gene	meanA	meanB
ZNF444	0	0.162100142161774
ZNF594	0.0735767548327909	0
C21orf67	0.0324502912227887	0.391166179236977
TAB1	0.323317398766868	0.0208782162680051
TIPARP	0.0497479617542629	0.581176860406383
RAP1B	5.06517373181512	6.67281049244532
WDR12	3.74382264370193	5.48477040751981
FANCC	0.204913865585863	0.497022746119649
SCARNA9	0.194271849903891	0.428858587691111
EIF4A2	3.61859755121854	5.25680886144046
H2AFY	2.15900983519022	3.54557792185866
TMEM87B	0.133700094334025	0.668835923979575
SNRPG	9.42985474394534	10.8789585355671
SEC14L1	0.326437933306738	1.13474326970166
GTF2A2	4.43674500190542	6.10712735328366
PCNP	3.94366883396654	5.56769894746076
SMYD4	0.25811986675716	0.507195720840985
CSAG3	1.37412409220069	2.38557390229838
UBXN4	1.48067215080636	2.62181821743417
ANKRD13B	0.00706946546601616	0.109931344739051
CMPK2	0.100766270622218	0.681473171865321
EFCAB13	0.0516464848563399	0.605588216508917
LOC286297	0.0546274775066058	0.480763938290304
NOD1	0.034250216531707	0.297272370336272
PRPF4B	1.57281081819124	2.49076859483691
CGGBP1	1.26578310293169	2.47036228880844
PQLC2	1.2518381003846	1.49189438764317
RFWD3	1.1648535934598	2.18106804453306
TM9SF3	1.50729171148611	2.66541821875496
FAM83A	1.9469622326848	2.63500224312637
PDCD7	0.701631890348892	1.29897685520301
ACTR2	2.19382248066604	3.69607162274038
SEC62	2.63990948296322	3.50080137640059
SUCLA2	3.39025910519293	4.97356180932368
TUBGCP3	0.447375598783888	1.26857102969045
CBR4	2.83231252558267	4.06166609896822
GTPBP4	3.71628673554702	5.34603328743444
METTL5	5.99306537884063	7.2988147278878
PEX7	0.176783334794047	0.874742207156186
CCL28	0.00824338573098262	0.085829574713311
HIST1H1D	0.0236244259638173	0.239479298942981
LTBP3	0.00794186740392568	0.0842016548893303
OR2B2	0.23484954481922	0.0157432466866689
SLC35C1	0.0597481734220513	0.372465019992837
ZCCHC14	0.0616900209823654	0.508549330492936
ZNF783	0.23660809373328	0.0377363420458505
ZRANB2-AS2	0.129907466626526	0.796076080107582
PAIP2	6.32402627437834	7.92348542109276
PPAT	2.69971167502243	4.10075195953273
WRB	3.06716419755636	4.81118659834562
NUFIP2	0.947485796888677	1.66492562579876
DHX15	3.30130757395409	4.74409553453513
RPL35A	6.87504091469595	8.46358915464464
APH1A	0.397014137277183	1.11241055083609
IFITM1	10.3477479255885	11.1932459473158
DSTYK	0.521934190055838	0.809238436329573
MAGT1	2.18204896887248	3.52239157523134
NKX3-1	0.326600890716082	1.65457447606108
RANBP6	0.7293185925807	1.64332814757107
CCDC122	1.97721391283602	1.4700668650924
MSL2	2.06963860026658	0.849259565713167
TSNAX	4.35576720708713	5.50905208518019
FLJ46284	0.138332828840445	0.0252569649248576
PKP3	0.0735250273187934	0.318689716728562
SDC4	0.626237238227195	1.35044902939141
RPUSD1	0.435044010081616	1.06346709521026
AFF1	0.388460509609488	0.969862633000886
ABCE1	4.24490218852931	5.43908323730786
AMZ2P1	1.17446904741939	1.90570968400173
RPS10	8.46895142090232	10.2400660297468
ISCU	3.59928467508587	4.91736994893188
EIF3D	3.52927952643745	4.52860230921211
ASB11	0.227238911027941	0.0494371733187132
VPS35	3.1704421296246	4.43748885951162
CEP83	0.736228486330386	1.35129508345191
DNTTIP2	4.72139362069927	5.99098426572646
NAT10	1.54875265536634	2.64283604971508
BET1	2.33490869774443	3.56133420278865
SREK1IP1	1.01635590672098	1.91113399749794
DPYSL2	0.158438143203358	0.583388569896693
E2F7	0.0985297095940666	0.385576675060028
LRP10	0.0803435059930988	0.265414554290123
RGPD3	0.0613078110275794	0.185928390212667
SBF2-AS1	0.0894254642986739	0.261353615130191
SNX19	0.144303650462564	0.490541840938987
TAPT1	0.085159521752204	0.313927166230153
ZNF550	0.0939040936635044	0.407405254461493
ATP5F1	6.4687627614057	8.80033734335882
DYNLL1	4.76221630944853	7.25057619203267
TMEM116	0.874466056115501	1.59756913837321
GSTCD	0.710929318599511	1.3759249583053
GTF2A1	0.165984592522822	0.699650066235254
LOC202181	0.133763849801068	0.498663589972435
TRIM68	0.117859579962341	0.617680641447966
LUZP6+MTPN	1.56533909588711	2.53932061878508
UBE2E1	1.47010944537834	0.550467653494711
TBK1	1.71066300822287	2.82184210536829
TEKT4P2	2.79016688810709	4.13969933309613
HRSP12	3.56945138947636	5.22995923988598
ARID1A	1.29617718984739	2.13965007375287
CAPN10-AS1	0.101515890559192	0.365815920999962
CEP135	0.209330784514909	0.0745222689929339
MAN2B1	0.108911631219712	0.317148195027332
RNF114	2.56151514823663	3.80190535691017
METTL15	0.68636003025113	1.34426554399925
SLC39A11	5.40672027546041	4.12682271508295
SLC17A5	0.192459853164485	0.423063005009935
CCZ1	1.16748329772218	2.3580368530166
CDC5L	1.91139517391848	3.08520597451213
NPC2	1.35431765493883	2.65406721412567
UXS1	0.747133378664174	1.68348373989019
TMEM59	4.42334651208653	6.11329803154283
TBP	1.90205809584704	2.91805978666597
PTGES3	6.72415960475523	8.39873159800326
TRMT112	5.68605063033207	7.41310321419946
TIMM17A	6.43705435697376	8.10884508376286
COX14	2.89485895814192	4.13646828172043
NHLRC3	1.58485345096436	2.70085300006532
LOC643770	0.247408265123034	0.0641325277169106
USP30	0.181404268136014	0.663468975342766
ABRACL	1.01082741812474	1.8030817339367
NCDN	1.0074225437396	0.472718462765995
GAGE1	3.31303879491649	4.0860747170612
LOC100233156	2.41454976470428	3.21467514511516
TPM4	1.01019164122722	1.74561264976859
ZNF800	0.326609911473285	0.805935678463271
MIOS	0.456011657327316	1.26353988349589
ZNF713	0.673550549003419	0.435855315118344
LINC00346	0.266275069989274	0.0895847815260232
C19orf10	3.73875986566813	5.09622252835046
RPL23AP82	2.9850616608597	3.66636655548185
TRUB1	0.63280215098706	1.52909335504361
GRHPR	3.18158653380554	4.67358066867805
FENDRR	0.125707176491536	0.227172354216913
MCFD2	2.18011546667447	3.3292427283523
ARID4B	1.03355130763987	1.61536006628089
CNOT6	2.43055564687666	3.22666725692414
TRIP13	2.76885382919989	3.78126256842937
CD63	5.21706037649205	7.18725178301116
ADCK1	0.283824608400547	0.792228939383452
NHLRC2	0.219089861556397	0.65999755246512
PANK3	0.23062410642069	0.610038968910107
C1orf35	1.37795512276708	2.35400724545304
NDUFA11	4.01467844479378	5.51752775438055
FGD5-AS1	1.05216622476102	1.95055310540541
PGAM1	3.33486857626754	4.8263180826815
ABCC1	0.24929584089712	0.34977375563157
TFPT	0.511709398634466	1.2707762764308
UBE2Q2P1	0.906702250539103	1.12508849745492
POLR2J	3.28391395112443	4.6042903163593
ARCN1	2.04827560655634	3.11494830655623
HOXB4	0.0850109400448601	0.623833541770602
TXNDC9	3.94155864418654	5.48263232920045
MRO	0.275563560527474	0.109649250749767
C6orf123	1.11656059011633	0.732527633549089
MRPL22	6.17935216528888	7.22273886641618
UBXN2A	1.64540977599883	2.86546908875718
MANSC1	0.472257017933794	1.018814095378
SNAPC2	0.544145133457688	1.19417965750995
DDX1	4.86579389855526	6.6568767900111
NDUFA3	4.54339324264824	6.27457239207709
ATP7A	0.39323009935485	1.15026769897763
SLC35E2	1.62158964918637	2.08127873909083
RAD54B	0.571945983327211	1.36878297224618
CCNH	3.04785253350202	4.58730137778112
EIF1AD	4.63700433055042	5.82771381361743
MLXIP	0.765036869696969	1.15143325748996
MEPCE	0.615876732916326	1.47178879126382
LPAL2	0.383847904307358	0.594956517809761
MOB3A	0.237433118764362	0.607662109961478
LENG8	0.113240006981704	0.322945911450391
U2AF2	0.109509207136821	0.294026862856911
JARID2	1.02006028978602	1.5339127637942
ACBD6	2.0408394560842	3.12893292534685
MGEA5	1.04014978329701	1.96237853795828
GAGE2A	3.23003015599381	4.01547193055393
PAK2	0.633173143799861	1.55939523646481
UGP2	1.75217979952839	3.02780500003462
FAM65C	0.339738141396479	0.930071502907123
NUP62	3.17967748848702	4.78165236542068
FAM86HP	0.212269681724347	0.135674443277236
KLHL17	0.152477705770282	0.418308929715958
PSMB7	5.65806984761064	7.54519170389343
ADH5	3.76132520472237	4.905215422912
UBR3	0.937602258152965	1.23848906228189
ANAPC10	2.70723952261598	4.154006692018
ARHGAP21	0.164685916422783	0.679025614154297
SOCS7	0.0523605705789505	0.303444580258455
TSC22D4	0.117621239224447	0.423643157551344
PSMF1	1.84742168055049	2.9517927273883
C11orf1	2.07453578583194	3.29557661585288
GABRE	0.477242863894912	1.03737465690761
FMR1	0.452567063695413	0.813010679709729
GBP6	0.0617162187479057	0.159366445121453
INPPL1	0.0997185469519455	0.278302445884973
WDR35	0.247019874684389	0.619903800774794
NELFE	2.30195786797247	3.42897386108742
CORO1C	3.19563280900641	4.56398437777298
DNAJC1	2.3631563593407	3.68692433023171
NT5C3A	2.9117314023308	4.38011868751388
PRRC2C	3.07331451311779	4.01283985213359
SYNCRIP	3.3150024167483	4.59666940167265
TTC1	3.95949162146358	5.48510757341027
ZCCHC10	2.55396278060264	3.39901311937055
PEX16	0.542050041841936	1.06800683297184
CPSF3	2.93737596275495	4.37458844175264
GNB4	1.13467541970755	0.769403874925899
METTL8	1.64842024593383	1.19321845945426
KCNJ11	0.292035529602934	0.12006015527368
SPCS3	3.97676247007802	5.09227216385685
BRIP1	0.59719739732755	0.829055829872796
NDEL1	0.816953843097945	1.82938551366059
ATCAY	0.596780883036939	0.290765874491392
CCNE2	2.48195250044435	3.70694464210507
ZNF706	4.19307035931246	5.56761259978172
KLHL5	0.212882516306447	0.981931360307114
EBLN3	0.905885047450307	1.48196068895901
NMNAT3	0.0926331571196353	0.490236605390302
SENP6	0.397378546548144	1.07971444366902
SMC6	1.41142252042429	2.43207428686246
CCDC28A	1.65572828299513	2.92738900078509
NSMCE1	2.83743496646233	4.05735639344203
ZNF286A	1.9678188353297	2.62607971883626
ANKRD11	0.167418195117325	1.01653195218124
DEPDC4	0.928084867191438	0.253677966384737
MEG3	0.860087167390281	1.99031296393032
CIRBP	1.96491475274986	3.21967356046827
ARPC5	5.39498349094529	7.02040499212004
MOCS2	2.03433899344794	3.183049615147
PEX2	1.96205628736974	2.77129749304772
CHD4	1.5294017683682	2.57925567271828
PIH1D1	2.93982688061898	4.29681748819627
NBPF15	0.502181593447324	0.716102601802085
LOC284581	0.240840346608704	0.423867421016306
TOP1P1	0.252954826782677	0.725639120202017
DTYMK	2.85990855159653	4.27040277965141
FBXL13	0.760434382073194	1.22844059928838
ARHGEF1	0.11961273790993	0.544177567564339
ACCS	0.497221408454648	0.0337623368552348
ALG5	3.02513009765264	4.51719249356913
DHX9	2.23800714835066	3.29381339660635
LMAN1	0.986283854330048	2.28321959331501
MED9	0.316957000329177	0.920449560879393
THEMIS2	0.276416950309146	0.924127047184419
CELF2	0.639850875663666	1.35860533860868
NDUFA6	5.73123512069601	6.91894658135518
BRWD1	1.16137274502483	1.90638215940774
GIGYF1	0.338434244105208	0.678357990959294
ELK4	0.375284726147687	0.573506011520316
COMMD10	2.3515510350554	3.43928305703871
USP54	0.869024316328901	0.340632422688411
SEC63	0.978257745834113	2.07876480306851
RPL30	7.58477170970394	9.14031906775263
DDX42	1.23903925891922	2.05291969528647
DNAJC25	0.395881062865706	0.719906864550004
FAM35BP	0.307284300028476	0.671988479867218
IRF2BPL	0.414476959636446	0.11867326360898
KTN1	2.32098375498396	3.33717129365337
NDUFAF1	2.39965136147574	3.0425349429629
PDCD5	6.54181020280637	8.03907510703502
SRRM2	0.21926776140819	0.353645890194401
TMED7	4.38801195052485	5.5925526561857
DHX33	1.0227858076576	2.04311401564326
PIGM	0.841908456914627	1.44543691013464
TMEM242	2.03652041034012	3.09613181566868
ZNF670-ZNF695	2.10224151952197	2.71980774425785
WARS	3.36031239322766	4.48474769502902
WDR83OS	3.76258003193325	5.36053280421381
NDE1	0.0386929398540749	0.286778311565486
USF1	0.120640188206509	0.643908315753834
SDCCAG8	0.830137900577255	1.67668378470313
GPD2	0.189036892037366	0.49182774718451
LOC100507156	0.323883614472898	0.109193347128287
TRAF5	0.230203873990136	1.34211949102223
MRFAP1	5.42116894705563	7.1552371894799
RPE	2.2238525934476	3.48204892968914
QKI	2.70108680886961	3.558162449549
RNF138	2.16414921890782	3.3993446695688
WIPI2	0.437094974897738	1.02544221870705
PRKCA	0.978108672119416	1.76202855517062
TEX30	3.29198602778681	4.65861279863348
SYAP1	2.82261979483054	4.22744654183582
RAB7A	3.27751769972859	4.56619090313991
NPIPA1	1.37318844804032	2.01628861403963
PSMA4	7.40445115550928	9.03523514497201
RPS28	5.61123247520792	7.46573507331303
POLR1B	1.16194086212135	2.13091343543491
ATIC	3.43807717878209	4.49169200976533
R3HCC1L	0.303635514547488	1.26870232025867
DMTF1	0.763170171830923	1.68727680615718
BACE1-AS	0.38306437559816	0.125769345574318
USP42	0.382465086269817	0.735463268651904
G3BP2	1.2709658960546	2.42196192796573
SPTB	0.390637608583523	0.0472984020697632
PHGDH	1.13849208326696	1.78589083271536
CDS2	1.57224135130993	2.25726981064692
HLTF	1.89999281071225	2.64225297142449
UBE2H	0.296033298402771	0.998080768886087
MTRNR2L3	6.00563509557135	6.4119438706054
C1orf131	2.90221704171325	4.09690817412863
TYW3	1.49001575129054	2.41960342234112
EIF1	5.54702261250252	6.80739082583158
ATP6V1A	1.56058673041539	2.47304538046855
ZNF131	2.01465551485666	3.05163221340633
PKN2	0.165527094894445	0.74925071218033
MTRNR2L8	9.84198304246811	10.3096921581408
FEZ1	0.0911704185912486	0.547538311918858
GALNT10	0.424740132056844	0.0901013469631537
LCAT	0.0977314982380464	0.572558944209907
MGST1	2.97817706663201	4.39498637064494
RCHY1	2.58745124797549	3.7049234699357
CHD9	0.860539093013568	1.33227869549173
RABL3	0.847353086970668	1.45478871493561
EXOSC1	2.71581804547906	4.0203089464415
TRIM52	1.12197513495527	2.11255790356906
TK2	0.795740398333155	1.32613265784275
NUP62CL	1.63884358986223	2.67006099390179
CHCHD3	3.83910539411525	5.41859278936024
FAF1	1.77278858536337	2.48778599577215
FCGR2A	0.863828141306382	1.66947746870119
MAPK9	0.464095269778234	1.01718164177444
UBXN7	0.491215174090181	0.730834177077272
LOC643201	0.302103385950817	0.749274905224534
DFFA	3.04123807482348	3.96585253914832
THAP6	1.12849379162459	0.780470832110234
CHPF2	0.0597653683940331	0.333804905453431
EIF1B-AS1	0.0794395374901541	0.347922125398317
FAM189B	0.0921390631970417	0.351570084576414
MKLN1-AS	0.0726960804341325	0.349183952140031
SETD6	0.120075044894038	0.557053455871923
ZHX1-C8orf76	0.709436502211084	0.16115839209085
ZNF45	0.130679728445263	0.573166404219884
ACBD3	1.35746033365482	2.24091212084687
ERCC4	0.143680992969292	0.663943575418368
PAGR1	1.04951547002888	1.60396567793559
FTO	0.658481053318896	1.35924639154859
SUMF1	1.0279713529989	0.442551694213542
MTRNR2L6	5.72158958122667	6.15533088983739
TMX3	0.196750728201642	0.665000097635986
ASTN2	2.15193106225944	3.05887096684392
TUBB	3.52760542786556	4.28902041347938
NAA16	1.08386895820202	0.493764550464608
COPA	1.42684355770219	2.18404631515046
LBR	2.65581744515721	3.83612590168859
XPO1	2.96664778459126	4.118660847279
PEPD	0.81015207289063	1.81484219539132
GDAP2	0.527766823511548	1.04126521631308
EFNA4	0.218055137863574	0.766798690880224
IDI2	0.269976493072527	1.05307480425968
IKBKE	0.0916754233675193	0.458215364622957
NOL4L	0.799592553180056	1.42119635705079
SLC25A14	0.53656915947476	1.34132490418684
CASC4	1.51976327575978	2.91134536401526
SEC61B	4.51653347052148	6.16794418546712
NDUFA8	6.18802044608296	7.99336009909026
SNRNP48	0.362812481350639	0.933763317942951
UBE2F	2.09552169244915	3.18787658587006
JAGN1	2.40807808556283	3.50699069412945
CHCHD6	0.829396133214731	1.63663201193314
DYRK1A	0.737868856879188	1.23967571096973
IFT74	0.86827206011049	1.50754810802967
PDE6D	0.69802921561011	1.39501662604974
CSTF3	3.31546232474661	4.4508273700902
WASH3P	0.389702374530601	0.804981627729409
PCM1	1.81872255520461	2.51575910411507
LINC00493	4.31383315109341	5.38133705722037
PARK7	7.63589127085377	9.60347927243875
CSDE1	4.48743867773657	5.75085991759446
PREPL	0.469771598008607	1.22771628760075
ALKBH2	1.94478131869131	3.19993104953074
STK4	0.482301000635198	0.80904157947379
ENTPD3-AS1	0.488963988997609	0.916863654829255
PDZD8	0.093589214310609	0.354001711004729
RCN3	0.141569795559706	0.471924978706028
LINC00483	1.39628827722908	0.565002105444497
INO80D	0.35796447859963	0.712534173329529
KBTBD7	0.216975576123225	0.504977513413751
LINC00910	0.0840289982938198	0.148331426388356
SPEN	0.195834185764411	0.387953686280174
JAK2	0.205929976892132	0.635657322441811
POLR2J2	2.2942150369202	3.07751224517157
ZNF813	0.345165652459775	0.560548055008872
BECN1	1.91394841479776	2.97247728176174
SNAPC3	0.704138085697795	1.04929644585077
DEDD	2.26392483818808	3.30379791206034
RPL18	6.16340928123125	7.78675791891441
LYAR	5.69551495878138	7.01783947357936
NFAT5	0.252993131819233	0.553227725166572
SLIT2	0.346097416780398	0.167873736700311
LZTS2	0.257909120340134	0.749656362498133
SLC10A3	0.382228692760872	1.00779510611798
C19orf43	1.1727090119561	2.07930172163636
GALNT7	1.13461166038567	1.97227517920458
SMG1P1	1.72652120451974	2.36212970919077
ANKRD37	0.167951832988644	0.548882999272684
EMC3-AS1	0.060841920355466	0.155590673122238
KPNA5	0.163990939927938	0.373672650506823
AMZ2	2.87627125306269	3.97571025484653
DBI	5.3251490969905	6.69802643071319
ATRX	1.14682651116201	1.91105731198729
METTL3	2.25450144578229	3.47766783256782
GCSH	3.07581655674822	4.36432486405017
RPL13	5.1988552095677	6.34585249663073
FAM177A1	1.68037184852125	2.1729753909641
SNAR-A10+SNAR-A11+SNAR-A14+SNAR-A3+SNAR-A4+SNAR-A5+SNAR-A6+SNAR-A7+SNAR-A8+SNAR-A9	3.60947808567381	4.62464516902898
TMEM123	1.94890222145101	2.99432755222167
MYEOV	0.518588751502237	1.3488910346961
SAMD1	0.488051560191182	0.200262157139636
ZC3H3	0.220319555294768	0.440180676684494
GRAP2	0.348082167523466	0.83733652738992
PLAUR	0.390685848068605	1.11580333669052
PRKCB	3.28644004399126	4.31771833508718
DDX18	4.67044036541103	6.15821301606396
HSP90B2P	1.32017381176607	1.77483855278967
DTD1	1.70413534455012	2.86811902750484
BBS1	0.124826723385709	0.373331741579794
FANCM	0.113525063602926	0.290832367154517
KDM8	0.190300690604623	0.51917892244166
FAM134A	1.6672668156911	2.09015406886383
MAK16	3.16785045440557	4.33598914334039
CCDC51	1.27995678515338	2.36004400847924
POLR2A	0.594151148426712	1.20015969067157
CPD	0.0383150458743108	0.304364095467176
SSH1	0.185946344174788	0.0168513390297896
TBX18	0.258105325089531	0.803797742558546
LTV1	3.48351770415385	4.8740693307724
EBP	5.47295710686765	7.08845316709782
KIF2A	1.33666573907947	2.54058332574649
CD46	3.6092703277929	4.53234738839469
BNIP2	1.68067139042153	2.87796993763835
JAK1	0.84604859276014	1.29742296963552
CASP8	0.643569609290397	1.16329562201536
LENG1	0.565781797245446	1.13947819523152
RPF1	3.97595571317324	5.30911626289187
FGF2	0.199917960229497	0.402039203041474
BLM	0.702025637951815	1.58019718182141
RAB8A	2.85628009977267	3.75978999534894
LIN54	0.223779957144946	1.08839379558129
PTCD3	3.05779179731032	4.1435890178163
SMYD3	3.91196296323807	5.03708921131817
RPS7	7.29438823542361	8.68611463941483
ZNF75A	0.568707958700996	0.993739586854078
HIST1H2BK	6.04562776827257	7.55975890331958
MSH6	2.24459600211531	3.48193583828611
SLC35E2B	1.05695480724043	1.54521342549803
DLD	5.39097777689677	6.80891123804698
PSMD7	5.49385195873333	6.89516409880174
DCAF11	0.449921440934848	0.74372188084068
MRPS22	5.26879022606288	6.62973204970817
GUSBP3	0.229791357664306	0.433598821224807
GAS5	8.35525540834944	9.71301293553478
LYZ	4.16546356584296	5.46519399287512
COA4	3.58255532959828	4.73550798591197
WDR45B	0.947438132572392	1.91819326513647
CCDC23	3.39614168478454	4.48562763402742
CSE1L	3.80625355248247	5.1522549397973
NFKBIB	0.777102623149782	1.30380218681437
POGK	0.40796293235664	0.945993699830193
JAKMIP2	0.15494588211617	0.0550403249574206
LOC339975	0.0375284860770758	0.0742238313172887
MAGI1	0.108914568137426	0.32237339173553
SRSF1	3.46819016139435	4.57063101913842
CALML4	0.236536309412338	0.633697179143685
ARV1	3.41341618307506	4.76606155669864
MTHFSD	0.244115491614679	0.398319179542402
TMEM183A	0.406063616052104	0.858006642610135
