gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
IFITM1	6.57328235445086	8.15070972812386	1.577427373673	232	477	224	469	0.96551724137931	0.983228511530398	0.222311746350147	0.176339062835645	1.60377450566956e-15	1.04078364596157e-14	1.46392724702282e-12
ABCC4	0.377140497409488	1.32955943865714	0.952418941247656	232	477	24	140	0.103448275862069	0.293501048218029	3.09419108500835e-08	4.67394149928995e-09	6.91830803627132e-08	1.18568055330838e-14	1.65480563424528e-12
TPSD1	0.0122008551478703	0.697295322621376	0.685094467473506	232	477	2	80	0.00862068965517241	0.167714884696017	1.1302141879743e-09	1.1033783194008e-12	0.000336591127356708	1.35665148430894e-14	1.8788579479614e-12
FTL	11.5246985285242	10.1352440577251	-1.3894544707991	232	477	232	472	1	0.989517819706499	0.277164456506167	0.178643243421468	2.31208672269703e-15	1.50441035772904e-14	2.06758809775219e-12
FLJ44635	0.0705943026957862	0.268757135204843	0.198162832509056	232	477	14	120	0.0603448275862069	0.251572327044025	1.972794731043e-09	9.3021973058413e-11	5.81220267425281e-06	1.95469716544068e-14	2.66608846716621e-12
CCNG1	2.19068069182831	3.72319058392026	1.53250989209194	232	477	78	270	0.336206896551724	0.566037735849057	1.48195759002585e-08	1.08645178262171e-08	5.37832558413358e-08	2.10802974176203e-14	2.85360657674313e-12
GPX8	0.640068323984187	0.269252590431212	-0.370815733552975	232	477	107	124	0.461206896551724	0.259958071278826	1.29722600555155e-07	1.56989375195792e-07	7.33194045107965e-09	4.07445293448015e-14	5.4743619874911e-12
HNRNPA2B1	4.60163505407196	6.1186345809424	1.51699952687045	232	477	172	430	0.741379310344828	0.90146750524109	4.36487306868946e-08	8.33810692241093e-08	1.481847546063e-08	4.36496373981022e-14	5.82124497566986e-12
MMRN1	3.96944512640477	2.58565428874554	-1.38379083765923	232	477	147	202	0.633620689655172	0.423480083857442	2.32453168611921e-07	1.73898672551695e-07	7.67364848141026e-09	4.70392701768201e-14	6.22716926664315e-12
FAM120A	0.659258056938574	1.56195751626729	0.902699459328716	232	477	31	148	0.133620689655172	0.310272536687631	6.09863813884773e-07	1.95325006360703e-07	7.34117740551193e-09	5.0442807339134e-14	6.62899491484503e-12
ZC3H15	2.40588800972189	3.89051234608224	1.48462433636035	232	477	94	293	0.405172413793103	0.614255765199161	2.39117902275218e-07	1.65713861539839e-07	1.19213391118543e-08	6.88629441348765e-14	8.98411917539359e-12
SCHIP1	1.85431152747713	0.740747711707068	-1.11356381577006	232	477	72	58	0.310344827586207	0.121593291404612	2.09039228606126e-09	3.77283181924671e-09	7.17513416547431e-07	9.35096530822143e-14	1.21118546337567e-11
ATF4	1.87006804112414	3.39770717218604	1.5276391310619	232	477	82	272	0.353448275862069	0.570230607966457	9.46782584949445e-08	7.09404770632175e-08	6.80339964043575e-08	1.63925928652355e-13	2.10808744246929e-11
YIF1B	0.62753212541639	1.7501497433896	1.12261761797321	232	477	27	145	0.116379310344828	0.30398322851153	7.68006224173758e-08	1.5242069885253e-08	3.59411693125599e-07	1.85370612885986e-13	2.35804302062469e-11
NR4A2	1.34548558492385	0.310198627887069	-1.03528695703678	232	477	56	29	0.241379310344828	0.0607966457023061	8.96276192836484e-12	2.52899354413992e-11	0.000217351260653455	1.85982064501614e-13	2.35804302062469e-11
PPM1A	0.583707436567331	1.39571904262325	0.812011606055919	232	477	30	154	0.129310344827586	0.322851153039832	5.81080673893357e-08	1.16297433547568e-08	4.8577718470203e-07	1.90992647689131e-13	2.40463750279378e-11
SEPP1	2.07816087588227	0.569720952443254	-1.50843992343902	232	477	102	117	0.439655172413793	0.245283018867925	2.35101242052087e-07	2.69171841786264e-07	2.44539352677436e-08	2.21523658060274e-13	2.76966106924804e-11
CALR	6.17026558047028	7.13991786989383	0.96965228942355	232	477	227	473	0.978448275862069	0.991614255765199	0.266222402102811	0.161719208839765	5.02114702931218e-14	2.71574070267023e-13	3.37201349040516e-11
SF3A1	0.712188121980318	1.44511044688934	0.73292232490902	232	477	37	166	0.15948275862069	0.348008385744235	3.0248250973334e-07	9.18703637662454e-08	9.10943659628127e-08	2.79639659646707e-13	3.4483783782735e-11
GALNT1	0.767904613866391	1.72791642366433	0.960011809797935	232	477	39	167	0.168103448275862	0.350104821802935	8.65131127337889e-07	4.15399491389671e-07	2.31543264789384e-08	3.20049832474567e-13	3.91984842440279e-11
CTSG	0.195104384721681	0.984452425907587	0.789348041185906	232	477	13	100	0.0560344827586207	0.209643605870021	2.84139182568186e-07	2.70297286066524e-08	3.61180320624161e-07	3.2470639569629e-13	3.95000942440271e-11
BST2	5.61038500116475	4.10032935018156	-1.51005565098319	232	477	189	294	0.814655172413793	0.616352201257862	1.68923969073448e-07	5.50804215541512e-08	1.87516813184825e-07	3.42946329221904e-13	4.14389645054441e-11
HNRNPD	3.24096149598134	4.81047671925166	1.56951522327032	232	477	134	357	0.577586206896552	0.748427672955975	5.66063143646209e-06	5.87636317942489e-06	1.85710653391923e-09	3.61754134157816e-13	4.34201428758487e-11
CLEC4GP1	1.75794868813964	2.79617291035751	1.03822422221787	232	477	184	379	0.793103448275862	0.794549266247379	0.999999999999999	1	1.11218026404722e-14	3.68463864648042e-13	4.39326054246579e-11
SDK2	0.426792240003746	0.0341510549640359	-0.39264118503971	232	477	30	5	0.129310344827586	0.010482180293501	2.58834926395473e-11	4.33182010989962e-11	0.000269382224918351	3.86036919533421e-13	4.57250572321033e-11
PDE4D	0.439113473477311	0.871352243054183	0.432238769576873	232	477	21	122	0.0905172413793103	0.255765199161426	4.52877855157178e-07	8.83516720654213e-08	1.36835154696239e-07	3.99518601548419e-13	4.70126333482205e-11
CDK6	2.59723754513765	3.71625171884419	1.11901417370653	232	477	109	322	0.469827586206897	0.675052410901468	2.34509289358668e-07	2.13338103221938e-07	5.87308038113715e-08	4.13608032350164e-13	4.83545390547556e-11
GRSF1	0.74426824531296	1.54400763031572	0.799739385002761	232	477	41	176	0.176724137931034	0.368972746331237	2.97804204460318e-07	1.0105250223042e-07	1.35968626749288e-07	4.52298751686158e-13	5.23076224284143e-11
RNA5-8S5	1.3949605025454	2.62066324141333	1.22570273886793	232	477	101	295	0.435344827586207	0.618448637316562	6.00390297950305e-06	5.89416056003304e-06	2.33607645998924e-09	4.53232009488593e-13	5.23076224284143e-11
LINC-PINT	0.425002825069821	1.09958976674165	0.67458694167183	232	477	20	120	0.0862068965517241	0.251572327044025	3.59447730005658e-07	6.72296523430979e-08	2.23371359274964e-07	4.93007697627056e-13	5.65357362297931e-11
GLRX5	0.179057227935401	1.01731935383513	0.83826212589973	232	477	12	105	0.0517241379310345	0.220125786163522	2.69711597035917e-08	1.4245814281294e-09	1.10752072193642e-05	5.1719056868291e-13	5.89335379656146e-11
MYCN	0.199891517110081	1.12251450033958	0.922622983229503	232	477	7	84	0.0301724137931034	0.176100628930818	9.76588831627236e-08	3.40682320043233e-09	4.99644098533632e-06	5.56691796853729e-13	6.30357176764437e-11
HERC2P9	1.49559066310184	2.90942856515672	1.41383790205489	232	477	71	244	0.306034482758621	0.511530398322851	3.65098891666182e-07	2.27494633841131e-07	8.43053945054833e-08	6.24947741755916e-13	7.03222446410844e-11
UIMC1	1.01411097435671	1.57203493283102	0.557923958474313	232	477	87	283	0.375	0.593291404612159	7.46935782275006e-08	4.76047731436203e-08	4.31171930742424e-07	6.67440685277375e-13	7.46372801101482e-11
CD69	4.65375523981366	6.63302806912296	1.9792728293093	232	477	169	418	0.728448275862069	0.876310272536688	1.68290108663248e-06	2.33149154838426e-06	9.9600545760548e-09	7.52239140427625e-13	8.3600700520117e-11
ILF3	1.80571282636278	3.01370370548894	1.20799087912615	232	477	87	272	0.375	0.570230607966457	1.59837651586798e-06	1.41782126233566e-06	2.01816124880027e-08	9.20935647697964e-13	1.01455160217411e-10
HERC2P2	1.26337351914448	2.40043252998976	1.13705901084528	232	477	74	251	0.318965517241379	0.526205450733753	3.12152652388576e-07	2.40069013837029e-07	1.19621618725042e-07	9.24163867788016e-13	1.01455160217411e-10
HLA-F	1.12970758508137	0.728056978509523	-0.401650606571848	232	477	119	135	0.512931034482759	0.283018867924528	3.48247013438356e-09	3.93950014280594e-09	7.55289484702275e-06	9.56486146677063e-13	1.04367130816811e-10
SORT1	0.175406696327742	0.842718367721591	0.66731167139385	232	477	8	83	0.0344827586206897	0.174004192872117	3.54825498908672e-07	1.8119595848976e-08	2.1457899741183e-06	1.23945432186435e-12	1.3442852777618e-10
NDUFA6	2.6895107166474	3.99777694619236	1.30826622954496	232	477	111	326	0.478448275862069	0.683438155136268	2.16784807435111e-07	1.92789750509467e-07	2.51619176648627e-07	1.53566906680457e-12	1.65557999273948e-10
TXN	8.16873243215279	9.01509366494703	0.846361232794242	232	477	229	474	0.987068965517241	0.993710691823899	0.639109413360802	0.398871676474539	1.23699080869137e-13	1.56112146813392e-12	1.67300184001685e-10
HECTD2-AS1	0.468130044984611	0.818890206171654	0.350760161187043	232	477	44	181	0.189655172413793	0.379454926624738	5.48300576759922e-07	2.15779076840455e-07	2.43580751200676e-07	1.65966638811699e-12	1.75795913046226e-10
STXBP5	0.600224459703705	1.25072902945742	0.650504569753714	232	477	30	147	0.129310344827586	0.308176100628931	3.96485029760731e-07	1.0723310606237e-07	4.90222819656149e-07	1.65992586191171e-12	1.75795913046226e-10
PSIP1	3.06734497593435	4.36288517135914	1.29554019542479	232	477	156	404	0.672413793103448	0.846960167714885	1.48680220984645e-07	2.35557707468294e-07	2.33208782974248e-07	1.73221811729269e-12	1.82379268910746e-10
PPP1CC	1.47212884976213	2.56779485448785	1.09566600472573	232	477	53	204	0.228448275862069	0.427672955974843	3.49831817488057e-07	2.07583438766192e-07	2.88751604582985e-07	1.88484076762886e-12	1.97294611513896e-10
TOB1	3.05778954854547	1.52266416963273	-1.53512537891274	232	477	116	132	0.5	0.276729559748428	8.16211743915584e-09	9.06425634908897e-09	7.2161436242646e-06	2.05110230534123e-12	2.13456912747766e-10
FREM1	0.51362985711922	1.3138493173722	0.800219460252976	232	477	19	114	0.0818965517241379	0.238993710691824	8.43406046811075e-07	2.01562181442269e-07	3.34411070100953e-07	2.11165631582842e-12	2.18495748909051e-10
C1orf186	2.0347289067945	0.911097679212271	-1.12363122758223	232	477	85	83	0.366379310344828	0.174004192872117	2.72669181615494e-08	3.55789959300748e-08	2.04936349276676e-06	2.27853466643352e-12	2.3441564648268e-10
LUZP6+MTPN	1.24344841334563	2.25935417535792	1.01590576201229	232	477	53	202	0.228448275862069	0.423480083857442	5.91671608426295e-07	3.14589858661976e-07	2.43047912877061e-07	2.38571792198556e-12	2.4404809924675e-10
FOSB	2.31754981352456	1.25607233604791	-1.06147747747665	232	477	100	115	0.431034482758621	0.241090146750524	3.86375826039306e-07	3.89453595364132e-07	1.97624673976762e-07	2.40097525240619e-12	2.44221234148706e-10
TLN1	0.608779732803882	1.22977806844892	0.620998335645042	232	477	49	189	0.211206896551724	0.39622641509434	1.50807439509349e-06	7.7610251089903e-07	1.05417142969327e-07	2.54723926129398e-12	2.57643234046836e-10
TEKT4P2	0.424492814198721	1.18133604270513	0.756843228506407	232	477	18	106	0.0775862068965517	0.222222222222222	3.29630280598854e-06	9.02265692689521e-07	1.19522280676191e-07	3.3277659762287e-12	3.3471004824593e-10
SELP	0.969808153997987	0.169277949718996	-0.800530204278991	232	477	35	10	0.150862068965517	0.0209643605870021	8.4581354773957e-11	1.81881851092254e-10	0.000605332830236038	3.39516817162513e-12	3.39592265344105e-10
NIPA2	0.779436482583564	1.42317447922821	0.643737996644649	232	477	81	268	0.349137931034483	0.561844863731656	1.64586709344626e-07	1.12889553421777e-07	1.03748927238177e-06	3.6044862561086e-12	3.58536853894913e-10
EBNA1BP2	2.2983902969027	3.7609250967129	1.46253479981021	232	477	88	271	0.379310344827586	0.568134171907757	3.51068768768383e-06	3.15581871081043e-06	4.04685314933929e-08	3.91933406670968e-12	3.87712585368358e-10
ADAM19	0.272991621628076	0.954546109220084	0.681554487592009	232	477	8	79	0.0344827586206897	0.165618448637317	1.10823486160164e-06	8.10542791205637e-08	1.61948684422675e-06	4.02482914703503e-12	3.95972808542178e-10
HIST2H2AB	0.985693683114677	0.482832250927887	-0.502861432186789	232	477	108	127	0.46551724137931	0.266247379454927	1.95431390426704e-07	1.89169227691244e-07	7.61101342551062e-07	4.40124921287475e-12	4.30652667546723e-10
PRKAR2B	0.191349601542902	1.10228674481926	0.910937143276361	232	477	10	89	0.0431034482758621	0.186582809224319	4.27619156027897e-07	3.12774459558664e-08	4.65369301989808e-06	4.44792073606053e-12	4.32866837470453e-10
AAK1	0.497621453406699	0.903546205987263	0.405924752580565	232	477	123	321	0.530172413793103	0.672955974842767	0.000312848678348627	0.000269547210677587	5.56555092186753e-10	4.57974891129126e-12	4.43299996768214e-10
MCM4	1.31602383104456	2.44298942146464	1.12696559042008	232	477	62	215	0.267241379310345	0.450733752620545	3.90248234073247e-06	2.66005832524e-06	5.73939060554199e-08	4.65807125036414e-12	4.48470132575166e-10
MYH9	1.10937229126897	1.92073804204773	0.811365750778758	232	477	66	234	0.28448275862069	0.490566037735849	2.89276152765324e-07	1.88598262674851e-07	8.23166125229985e-07	4.73408528155767e-12	4.53364209623214e-10
AZIN1	1.24588762196658	2.2202225472097	0.974334925243117	232	477	47	180	0.202586206896552	0.377358490566038	4.34005031180563e-06	2.15578832724518e-06	1.02463003166636e-07	6.65782776603331e-12	6.34219741268062e-10
RSL1D1	7.07224057840957	5.68939925124175	-1.38284132716782	232	477	227	439	0.978448275862069	0.920335429769392	0.00405178776047062	0.0021282458089133	1.07917327378337e-10	6.91369072398123e-12	6.55126777866095e-10
LOC606724	1.02249503116138	1.71771753919321	0.695222508031831	232	477	59	205	0.254310344827586	0.429769392033543	8.52259487822134e-06	4.97728994874076e-06	4.70658767289015e-08	7.04710507178978e-12	6.64272668651849e-10
RSU1	2.40811741525479	3.6915981611823	1.28348074592752	232	477	114	323	0.491379310344828	0.677148846960168	2.72506050486804e-06	2.50191610974874e-06	9.66582900666893e-08	7.2671495313962e-12	6.81446667516964e-10
FBXO7	1.68224308134426	2.91137750124207	1.22913441989781	232	477	72	239	0.310344827586207	0.50104821802935	2.35041422434237e-06	1.77130091398493e-06	1.44680658637722e-07	7.68627594198619e-12	7.17014052121862e-10
ADAM28	3.97196944481636	2.58829432781402	-1.38367511700234	232	477	153	210	0.65948275862069	0.440251572327044	6.6868451150267e-08	4.5162402810761e-08	5.76403573464681e-06	7.80351089145953e-12	7.24197990153801e-10
SRSF2	3.92344869528875	5.37208829523202	1.44863959994327	232	477	163	411	0.702586206896552	0.861635220125786	7.08404385850087e-07	8.1851177355523e-07	3.36182776189525e-07	8.23345543061823e-12	7.60180161912055e-10
CD33	0.635304104893949	1.84931719645955	1.2140130915656	232	477	35	145	0.150862068965517	0.30398322851153	1.68169643372028e-05	8.889337699005e-06	3.35359425304799e-08	8.89606093167666e-12	8.17166739866871e-10
INSR	2.04223881558946	1.03390757315351	-1.00833124243594	232	477	100	118	0.431034482758621	0.247379454926625	1.03113017589349e-06	1.05686046181031e-06	2.96356654885314e-07	9.33105357899063e-12	8.49607433406024e-10
USP9X	0.475315719508301	1.0773607879488	0.6020450684405	232	477	35	156	0.150862068965517	0.327044025157233	1.1091576849679e-06	3.73728968404943e-07	8.39227403118389e-07	9.34360541070833e-12	8.49607433406024e-10
AFG3L2	0.370820971684947	1.15608470657154	0.785263734886589	232	477	20	114	0.0862068965517241	0.238993710691824	1.81184850912292e-06	4.08347770988664e-07	8.28469386292211e-07	1.00526356500312e-11	9.0948568966413e-10
AHCY	1.34179139188439	2.42712796970671	1.08533657782232	232	477	52	190	0.224137931034483	0.39832285115304	6.63256891942258e-06	3.29391745952916e-06	1.05792308541266e-07	1.03444425720292e-11	9.31206720334071e-10
TPGS2	1.59857246901996	2.74392493662688	1.14535246760692	232	477	66	226	0.28448275862069	0.473794549266247	2.30966759430637e-06	1.46945802373053e-06	2.38547513125193e-07	1.04036549567925e-11	9.31877631055185e-10
RUNX1	1.33142893960715	2.15586091875225	0.824431979145093	232	477	72	237	0.310344827586207	0.49685534591195	3.86613728655738e-06	2.6465969767345e-06	1.65491920467601e-07	1.29016994613885e-11	1.14991186684573e-09
CACNA1D	0.0338742885421473	0.342803536385686	0.308929247843539	232	477	0	48	0	0.10062893081761	1.26725603635386e-06	3.00639405694185e-09	0.00014922689348704	1.32044751995817e-11	1.17110035218359e-09
FTH1	10.2051487442806	8.90242468993122	-1.30272405434938	232	477	227	463	0.978448275862069	0.970649895178197	0.722233473828103	0.628516635976312	8.45752875595824e-13	1.55552948122709e-11	1.37283101862806e-09
LINC01296	0.0325226616564571	0.473764992109277	0.44124233045282	232	477	1	61	0.00431034482758621	0.127882599580713	1.01822267040615e-07	3.00959547961511e-10	0.00189724072196707	1.6668076569139e-11	1.46386366122331e-09
IL1RAP	0.133772575687752	0.757687438913039	0.623914863225288	232	477	5	69	0.021551724137931	0.144654088050314	9.61510449663943e-07	3.46457271693408e-08	1.75659154011649e-05	1.77266140807148e-11	1.54927165004461e-09
NEAT1	3.72875397115443	5.10652116146002	1.37776719030559	232	477	164	404	0.706896551724138	0.846960167714885	1.83804371313296e-05	2.19256599355947e-05	3.08900484087883e-08	1.9655265626845e-11	1.7095333446653e-09
TM7SF3	1.50775141769687	2.60504337751211	1.09729195981524	232	477	157	382	0.676724137931034	0.80083857442348	0.000402975973901568	0.000361209568487626	1.9396521124471e-09	2.03087645985569e-11	1.75787979727125e-09
TMSB10	10.3110536804899	10.7892710122387	0.478217331748773	232	477	232	477	1	1	NA	1	7.04952622217337e-13	2.04299822480661e-11	1.75991100667073e-09
EIF3B	1.1422083953768	2.12143541663514	0.979227021258345	232	477	47	179	0.202586206896552	0.375262054507338	5.53082799944831e-06	3.13417266837364e-06	2.3378072689986e-07	2.12060888261171e-11	1.81806868202578e-09
SRP72	1.92349750648328	3.18076234952016	1.25726484303688	232	477	83	255	0.357758620689655	0.534591194968553	1.4046126745708e-05	1.0099830660283e-05	7.56717929551966e-08	2.20873564026216e-11	1.88464817380474e-09
ETF1	1.3361364446505	2.4771290429522	1.14099259830171	232	477	62	223	0.267241379310345	0.467505241090147	5.130967443507e-07	2.54144715052627e-07	3.02812771288626e-06	2.22354962593339e-11	1.8883390313823e-09
