gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
IFITM1	8.08571644248116	6.52336246976861	-1.56235397271255	477	232	469	224	0.983228511530398	0.96551724137931	0.222311746350147	0.176339062835645	2.31037201381045e-16	1.57827329364527e-15	2.23741987234562e-13
ABCC4	1.33028782402757	0.381938612191907	-0.948349211835665	477	232	140	24	0.293501048218029	0.103448275862069	3.09419108500835e-08	4.67394149928995e-09	9.57122814135431e-09	1.72883233401441e-15	2.43171072981214e-13
ZFP36L2	4.20315299797087	5.93035908362598	1.72720608565511	477	232	351	208	0.735849056603774	0.896551724137931	1.45112940142743e-06	4.36693285952937e-07	1.04731036089531e-10	1.76646625005336e-15	2.46538436945431e-13
SEPP1	0.572869720647426	2.09045024173716	1.51758052108973	477	232	117	102	0.245283018867925	0.439655172413793	2.35101242052087e-07	2.69171841786264e-07	2.71180924123744e-10	2.78518032402127e-15	3.85411304599331e-13
MAFIP	1.14870373275798	0.352240150016199	-0.796463582741778	477	232	117	16	0.245283018867925	0.0689655172413793	3.02208618165546e-08	2.74324653048158e-09	2.69372591572334e-08	2.81866265231936e-15	3.85411304599331e-13
C1orf186	0.760010276435704	1.92163220737218	1.16162193093648	477	232	83	85	0.174004192872117	0.366379310344828	2.72669181615494e-08	3.55789959300748e-08	2.08228454743992e-09	2.825721628922e-15	3.85411304599331e-13
TIMP1	3.30309782379357	1.73466219070528	-1.56843563308829	477	232	245	65	0.513626834381551	0.280172413793103	6.66718265560422e-09	3.20735207908261e-09	3.69184130691946e-08	4.46079913316061e-15	6.038513352889e-13
MYCN	1.05270762774024	0.147737898717599	-0.904969729022643	477	232	84	7	0.176100628930818	0.0301724137931034	9.76588831627236e-08	3.40682320043233e-09	4.30547869162143e-08	5.49438197747426e-15	7.38215321809303e-13
BICC1	0.0379484485833859	0.5052903810997	0.467341932516314	477	232	3	21	0.00628930817610063	0.0905172413793103	2.17499124921916e-08	2.4604138387432e-08	6.11716925308679e-09	5.63388133250301e-15	7.51351107484328e-13
SAT1	5.46986271795686	3.47531750272735	-1.99454521522951	477	232	383	145	0.80293501048218	0.625	5.54043323711873e-07	6.11407597856253e-07	2.51886335140885e-10	5.76126520220096e-15	7.62689843385486e-13
ITGA2B	0.95661301479224	0.170921351354241	-0.785691663437998	477	232	91	9	0.190775681341719	0.0387931034482759	9.28295310217927e-08	4.06315238786627e-09	4.42325528093045e-08	6.69562286085985e-15	8.79912364868034e-13
RANBP9	1.78593130597575	0.744258427467286	-1.04167287850846	477	232	184	41	0.385744234800839	0.176724137931034	3.30425095284474e-08	1.06980657349789e-08	1.88835752828159e-08	7.50257004258185e-15	9.78813558309012e-13
EIF5A	7.37448374801944	6.26185228926321	-1.11263145875623	477	232	472	228	0.989517819706499	0.982758620689655	0.691499631916606	0.484244412717817	5.80457917343579e-16	1.03460878265159e-14	1.34007888653663e-12
BCYRN1	2.88850886875083	1.52325654333387	-1.36525232541696	477	232	247	68	0.517819706498952	0.293103448275862	2.55364931540093e-08	1.44700622260303e-08	2.27228802406684e-08	1.20509289222045e-14	1.5497494593955e-12
GPX8	0.275990282703934	0.643671015772439	0.367680733068505	477	232	124	107	0.259958071278826	0.461206896551724	1.29722600555155e-07	1.56989375195792e-07	2.35274963561447e-09	1.34943614828845e-14	1.72306726338902e-12
CDCA7	2.76819632270055	1.22759446420145	-1.5406018584991	477	232	215	56	0.450733752620545	0.241379310344828	1.15692163395004e-07	4.90114916483043e-08	8.50741745216492e-09	1.51830333972491e-14	1.92503755833854e-12
YIF1B	1.72310258992029	0.613021829536652	-1.11008076038364	477	232	145	27	0.30398322851153	0.116379310344828	7.68006224173758e-08	1.5242069885253e-08	2.84873909285787e-08	1.57934087261771e-14	1.988423291651e-12
ADAM28	2.36370684970872	3.81348945687396	1.44978260716525	477	232	210	153	0.440251572327044	0.65948275862069	6.6868451150267e-08	4.5162402810761e-08	1.04641885714979e-08	1.71494152081237e-14	2.14415327366013e-12
MMRN1	2.2687547258592	3.71992914211748	1.45117441625828	477	232	202	147	0.423480083857442	0.633620689655172	2.32453168611921e-07	1.73898672551695e-07	2.87005890745271e-09	1.80842323090694e-14	2.24543805856886e-12
CCNG1	3.56176307208874	2.07337102625031	-1.48839204583843	477	232	270	78	0.566037735849057	0.336206896551724	1.48195759002585e-08	1.08645178262171e-08	4.79504805125865e-08	1.88539491387771e-14	2.32497602941468e-12
PPM1A	1.36409308177804	0.558593445108271	-0.805499636669771	477	232	154	30	0.322851153039832	0.129310344827586	5.81080673893357e-08	1.16297433547568e-08	5.49379539397969e-08	2.29924565999425e-14	2.8160284940501e-12
HNRNPA2B1	5.98208560798289	4.51389096278888	-1.46819464519401	477	232	430	172	0.90146750524109	0.741379310344828	4.36487306868946e-08	8.33810692241093e-08	9.3790294740224e-09	2.79847828505771e-14	3.40431101649858e-12
FAM47E	1.21920840777597	0.252803333500523	-0.966405074275445	477	232	106	14	0.222222222222222	0.0603448275862069	1.24549728930697e-07	1.53121596935777e-08	5.2224568807414e-08	2.85980970452679e-14	3.43691527857117e-12
HES1	0.544218319297699	0.011043117178411	-0.533175202119288	477	232	55	1	0.115303983228512	0.00431034482758621	5.94712175972653e-07	3.05119601134875e-09	2.62428553257066e-07	2.86345974108907e-14	3.43691527857117e-12
HTATSF1	1.95154439969698	0.753997613330008	-1.19754678636697	477	232	161	33	0.337526205450734	0.142241379310345	7.33412137563382e-08	1.95420044240437e-08	4.43355265704792e-08	3.09152204314999e-14	3.6860770109187e-12
KCNA3	0.101284077349046	0.685464342663169	0.584180265314123	477	232	15	34	0.0314465408805031	0.146551724137931	3.55185314483888e-08	9.82184830924791e-08	9.06235366645403e-09	3.1736366906796e-14	3.75908914335497e-12
DLK1	0.0398350222867434	0.429544061568423	0.389709039281679	477	232	3	20	0.00628930817610063	0.0862068965517241	6.31177208310827e-08	6.98886594717294e-08	1.84242148877037e-08	4.54357465543415e-14	5.3465698102246e-12
PPP1R14A	0.761740199716162	0.0737819669400191	-0.687958232776143	477	232	64	3	0.134171907756813	0.0129310344827586	4.62414123394855e-07	6.4758566374138e-09	2.30019476261195e-07	5.23440277604452e-14	6.11949269999386e-12
HLA-E	4.45019714058917	5.86677302339029	1.41657588280112	477	232	391	205	0.819706498951782	0.883620689655172	0.0382475779687513	0.0291290120361256	5.9196415952926e-14	6.03412026268722e-14	7.0089226586723e-12
CACNA1D	0.300724540848918	0	-0.300724540848918	477	232	48	0	0.10062893081761	0	1.26725603635386e-06	3.00639405694185e-09	5.85160116508264e-07	6.15268591133541e-14	7.10083058638992e-12
NIPA2	1.40990833211182	0.765087433330232	-0.644820898781586	477	232	268	81	0.561844863731656	0.349137931034483	1.64586709344626e-07	1.12889553421777e-07	1.58088012381779e-08	6.23905176492973e-14	7.15464254622897e-12
MYCT1	1.35724024148097	2.61881454552296	1.26157430404199	477	232	147	119	0.308176100628931	0.512931034482759	1.98437743187861e-07	1.72957760835952e-07	1.11791585287377e-08	6.74401591059899e-14	7.68476344648255e-12
TRA2A	8.41037179225757	7.08627879903735	-1.32409299322022	477	232	475	225	0.9958071278826	0.969827586206897	0.011029251506015	0.00705312220217378	3.23138076433134e-13	7.91200372370779e-14	8.95897578878208e-12
TOMM40	0.606542430593752	0.0970518825126727	-0.50949054808108	477	232	72	5	0.150943396226415	0.021551724137931	4.0436907788996e-07	1.18473457457456e-08	2.5396368459514e-07	1.03614605018105e-13	1.16592334296623e-11
SORT1	0.799369143539095	0.14559014363733	-0.653778999901766	477	232	83	8	0.174004192872117	0.0344827586206897	3.54825498908672e-07	1.8119595848976e-08	1.86256349206923e-07	1.15834363049848e-13	1.29533035549656e-11
GGTA1P	0.167295447910557	0.80098133791868	0.633685890008124	477	232	19	37	0.039832285115304	0.15948275862069	6.8937832467057e-08	1.36943294123549e-07	2.61288333983666e-08	1.22602098829133e-13	1.3625482637776e-11
ANKRD28	2.5979088930384	1.60617561931634	-0.991733273722061	477	232	287	87	0.60167714884696	0.375	2.24011946763083e-08	1.69687060486406e-08	2.32277834963582e-07	1.34668562415331e-13	1.4874679740648e-11
CTSG	1.00087971613255	0.22304374237578	-0.77783597375677	477	232	100	13	0.209643605870021	0.0560344827586207	2.84139182568186e-07	2.70297286066524e-08	1.50395367728355e-07	1.38769151204756e-13	1.5234145111527e-11
PRKAR2B	1.09074728446397	0.186626794157905	-0.904120490306064	477	232	89	10	0.186582809224319	0.0431034482758621	4.27619156027897e-07	3.12774459558664e-08	1.49860409613669e-07	1.59338078439601e-13	1.73861985710701e-11
ATF4	3.51755291210476	1.98782070826085	-1.52973220384391	477	232	272	82	0.570230607966457	0.353448275862069	9.46782584949445e-08	7.09404770632175e-08	7.7662618966469e-08	1.86396550507948e-13	2.0216165634609e-11
HERC2P2	2.37141343624198	1.24528836847961	-1.12612506776237	477	232	251	74	0.526205450733753	0.318965517241379	3.12152652388576e-07	2.40069013837029e-07	2.32136772992338e-08	1.88479770429031e-13	2.03196993221813e-11
HERC2P9	2.8488627313428	1.45346307863502	-1.39539965270778	477	232	244	71	0.511530398322851	0.306034482758621	3.65098891666182e-07	2.27494633841131e-07	2.54240461601697e-08	1.95399370649712e-13	2.09223417449283e-11
HIST2H2AB	0.488639302093987	0.991305409246542	0.502666107152554	477	232	127	108	0.266247379454927	0.46551724137931	1.95431390426704e-07	1.89169227691244e-07	3.07352977761935e-08	1.9639389884986e-13	2.09223417449283e-11
SELM	0.16755349243529	0.712711277909013	0.545157785473723	477	232	15	33	0.0314465408805031	0.142241379310345	8.7781236813429e-08	1.93015996740115e-07	4.00804452733661e-08	2.5910643907476e-13	2.74408960535411e-11
ZFYVE21	0.327611598977849	1.09670268545699	0.769091086479138	477	232	30	46	0.0628930817610063	0.198275862068966	9.39594879199768e-08	2.05506514751579e-07	3.85534622401206e-08	2.6517453750621e-13	2.79193121243381e-11
GIMAP7	0.250226223179443	1.04246332600939	0.792237102829948	477	232	28	44	0.0587002096436059	0.189655172413793	1.26445500191404e-07	2.18905113403519e-07	3.74332175983959e-08	2.73979924621901e-13	2.86786893191437e-11
CD69	6.48421024921954	4.56071678629203	-1.92349346292751	477	232	418	169	0.876310272536688	0.728448275862069	1.68290108663248e-06	2.33149154838426e-06	4.14713336441455e-09	3.21686400363542e-13	3.34776991453481e-11
HNRNPD	4.71739784679834	3.18558397618212	-1.53181387061622	477	232	357	134	0.748427672955975	0.577586206896552	5.66063143646209e-06	5.87636317942489e-06	1.80557941766634e-09	3.52015487467166e-13	3.64234875652807e-11
PSIP1	4.43009112809285	3.12317815827589	-1.30691296981696	477	232	404	156	0.846960167714885	0.672413793103448	1.48680220984645e-07	2.35557707468294e-07	4.68544909086946e-08	3.65736800866628e-13	3.76270020731587e-11
FAM188A	0.912826438216957	0.250837140315885	-0.661989297901072	477	232	86	9	0.180293501048218	0.0387931034482759	3.93321881365393e-07	3.07979425288801e-08	3.7085171765692e-07	3.78088132672612e-13	3.8676697389987e-11
UIMC1	1.58465128926438	1.02658143590675	-0.558069853357631	477	232	283	87	0.593291404612159	0.375	7.46935782275006e-08	4.76047731436203e-08	2.51666563306603e-07	3.96022321204203e-13	4.02824060506241e-11
WTAP	7.52147590490152	6.16546550508688	-1.35601039981464	477	232	462	205	0.968553459119497	0.883620689655172	1.52319589750985e-05	2.37047523075007e-05	5.77545775923686e-10	4.50722197154653e-13	4.55887777391706e-11
IL1RAP	0.711864789486151	0.10239874878868	-0.609466040697471	477	232	69	5	0.144654088050314	0.021551724137931	9.61510449663943e-07	3.46457271693408e-08	4.92867421186677e-07	5.58396106250783e-13	5.61640418823414e-11
LOC100506606	0.527657249524403	1.46438829658423	0.936731047059828	477	232	50	60	0.10482180293501	0.258620689655172	2.02845803642407e-07	2.65302039915827e-07	7.19943933533554e-08	6.22459776755827e-13	6.22598101150662e-11
VWF	0.593126710788049	0.0705458354155559	-0.522580875372493	477	232	61	3	0.127882599580713	0.0129310344827586	1.10539355744205e-06	3.23001001839841e-08	6.20179336816514e-07	6.51865651633705e-13	6.48408242652665e-11
FTH1	8.73444782989209	10.0280234718885	1.29357564199639	477	232	463	227	0.970649895178197	0.978448275862069	0.722233473828103	0.628516635976312	3.23638278531224e-14	6.61620607767429e-13	6.54495462760703e-11
RSL1D1	5.52839034760848	6.95262738841081	1.42423704080232	477	232	439	227	0.920335429769392	0.978448275862069	0.00405178776047062	0.0021282458089133	9.8987574858401e-12	6.84488999125339e-13	6.73417483073913e-11
PTPRS	0.150115965592118	0.703373117124885	0.553257151532766	477	232	18	35	0.0377358490566038	0.150862068965517	1.77144994059344e-07	3.62956117258033e-07	5.92742128279309e-08	6.98559193266563e-13	6.83524984541913e-11
LINC-PINT	1.06440904564189	0.396330330547799	-0.668078715094094	477	232	120	20	0.251572327044025	0.0862068965517241	3.59447730005658e-07	6.72296523430979e-08	3.49975219746103e-07	7.61872762455462e-13	7.41446335959358e-11
SORL1	1.37486244252373	2.54219046508963	1.1673280225659	477	232	152	118	0.318658280922432	0.508620689655172	1.54748529487676e-06	1.57120696326309e-06	1.57071256561705e-08	7.97946306116077e-13	7.72377704049131e-11
LIMCH1	0.542695480143355	1.21520435123987	0.672508871096519	477	232	46	58	0.0964360587002096	0.25	1.09836276721421e-07	2.10503421392108e-07	1.21510291036369e-07	8.26104176545239e-13	7.9535719756794e-11
ZC3H15	3.7411929154018	2.30369848940637	-1.43749442599543	477	232	293	94	0.614255765199161	0.405172413793103	2.39117902275218e-07	1.65713861539839e-07	1.72151648436626e-07	9.18253466784343e-13	8.79374224254538e-11
SF3A1	1.32327787768657	0.621688897122055	-0.701588980564516	477	232	166	37	0.348008385744235	0.15948275862069	3.0248250973334e-07	9.18703637662454e-08	3.81904424101169e-07	1.12207511602274e-12	1.06888044385573e-10
GRSF1	1.49279956111331	0.710115296564294	-0.782684264549013	477	232	176	41	0.368972746331237	0.176724137931034	2.97804204460318e-07	1.0105250223042e-07	3.84093883014402e-07	1.23737927032767e-12	1.1725145464726e-10
RNA5-8S5	2.80467913615026	1.56365319556551	-1.24102594058475	477	232	295	101	0.618448637316562	0.435344827586207	6.00390297950305e-06	5.89416056003304e-06	6.79361809115228e-09	1.2753123993013e-12	1.20213216947751e-10
CCDC152	0.385072969897347	1.07131334965155	0.686240379754203	477	232	35	49	0.0733752620545073	0.211206896551724	1.94471727958672e-07	3.8689713792136e-07	1.11400849576998e-07	1.36953403665431e-12	1.28422347895439e-10
MTA2	1.34087579856962	0.815120169850881	-0.525755628718734	477	232	313	106	0.656184486373166	0.456896551724138	6.27071715435795e-07	6.08825479133689e-07	7.90812479064764e-08	1.5245416730181e-12	1.42216830471595e-10
ADAM19	0.814186149431296	0.156679338508926	-0.65750681092237	477	232	79	8	0.165618448637317	0.0344827586206897	1.10823486160164e-06	8.10542791205637e-08	6.56169611073624e-07	1.67879536929495e-12	1.55799133138074e-10
FAIM3	0.0664119199617242	0.534367058649084	0.46795513868736	477	232	6	22	0.0125786163522013	0.0948275862068965	3.96759061047792e-07	4.9702006865618e-07	1.20042727955496e-07	1.87642482519051e-12	1.73246936167846e-10
FOSB	1.24627715894961	2.32730146320178	1.08102430425217	477	232	115	100	0.241090146750524	0.431034482758621	3.86375826039306e-07	3.89453595364132e-07	1.54361410079709e-07	1.89021580443793e-12	1.73629823179084e-10
LOC285696	0.188095265368193	0.404813850615994	0.216718585247801	477	232	67	71	0.140461215932914	0.306034482758621	2.99776341994073e-07	3.51861622351594e-07	1.71852172961378e-07	1.90091769558395e-12	1.73726508585246e-10
CALR	7.28091805095175	6.2765571986599	-1.00436085229185	477	232	473	227	0.991614255765199	0.978448275862069	0.266222402102811	0.161719208839765	4.58383689681419e-13	2.31528233520545e-12	2.10526985671914e-10
INSR	1.02711958954867	2.03270991344687	1.0055903238982	477	232	118	100	0.247379454926625	0.431034482758621	1.03113017589349e-06	1.05686046181031e-06	7.64846535995912e-08	2.51767451003566e-12	2.27779959189357e-10
FAM120A	1.52710619001824	0.642155446548188	-0.884950743470049	477	232	148	31	0.310272536687631	0.133620689655172	6.09863813884773e-07	1.95325006360703e-07	4.84523884635318e-07	2.93275913564606e-12	2.64006977390859e-10
STXBP5	1.23094139307332	0.591443279135762	-0.639498113937555	477	232	147	30	0.308176100628931	0.129310344827586	3.96485029760731e-07	1.0723310606237e-07	1.02848951905042e-06	3.40080936552921e-12	3.0461777023377e-10
VPREB1	0.0629584335313777	0.586862317783646	0.523903884252268	477	232	9	25	0.0188679245283019	0.107758620689655	5.43853007650156e-07	7.00518726793088e-07	1.65944545721503e-07	3.5784460776485e-12	3.18942292980117e-10
FREM1	1.18474539735877	0.409313209848008	-0.775432187510762	477	232	114	19	0.238993710691824	0.0818965517241379	8.43406046811075e-07	2.01562181442269e-07	6.28938223122026e-07	3.89138763693577e-12	3.45125827662028e-10
ALYREF	0.791632322046001	0.199991533250763	-0.591640788795239	477	232	115	20	0.241090146750524	0.0862068965517241	1.38960547458168e-06	2.69556496505829e-07	4.79496641006628e-07	3.96504842941313e-12	3.49934960407618e-10
SIK1	0.0890543228499885	0.515200624512042	0.426146301662054	477	232	15	31	0.0314465408805031	0.133620689655172	5.16907596007183e-07	8.12633702068542e-07	1.73092420586596e-07	4.30315304812894e-12	3.77921792578115e-10
MYH9	1.85058927176347	1.06169268170827	-0.788896590055203	477	232	234	66	0.490566037735849	0.28448275862069	2.89276152765324e-07	1.88598262674851e-07	8.01033621731048e-07	4.61091725079934e-12	4.02985214482482e-10
ETF1	2.5628342117616	1.40909561977985	-1.15373859198175	477	232	223	62	0.467505241090147	0.267241379310345	5.130967443507e-07	2.54144715052627e-07	6.18561942162625e-07	4.79177893339219e-12	4.16769023752623e-10
GALNT1	1.70827565173423	0.769266759088022	-0.939008892646205	477	232	167	39	0.350104821802935	0.168103448275862	8.65131127337889e-07	4.15399491389671e-07	3.86540734613875e-07	4.89093502358831e-12	4.23348048868673e-10
SCD	1.32785034600325	0.430208895729566	-0.897641450273682	477	232	131	26	0.274633123689727	0.112068965517241	1.62677193482772e-06	4.37331846719354e-07	3.97784697483884e-07	5.28501133925774e-12	4.55269589244002e-10
TMBIM6	5.74040074959898	7.04699863023498	1.306597880636	477	232	399	218	0.836477987421384	0.939655172413793	0.000201715667475522	7.26834518928887e-05	2.41286210274059e-09	5.32646747357596e-12	4.55437175449547e-10
